WGBS_1	WGBS_2	WGBS_3	MBDBS_1	MBDBS_2	MBDBS_3	RRBS_1	RRBS_2	RRBS_3
518.73126.73128	70.5882352941177	92.8571428571429	83.3333333333333	95.4545454545455	92.3076923076923	88.8888888888889	72.2222222222222	70	61.4213197969543
518.73135.73137	70.5882352941177	88.2352941176471	60.6060606060606	88	96.4285714285714	52.6315789473684	40.7114624505929	62.8571428571429	60.4060913705584
518.73151.73153	100	90.9090909090909	68.75	91.304347826087	91.304347826087	54.5454545454545	43.2276657060519	56.9105691056911	55.5555555555556
518.73191.73193	71.4285714285714	35.7142857142857	8.57142857142857	36.8421052631579	72.2222222222222	41.6666666666667	9.67741935483871	16.0621761658031	49.0825688073394
518.73224.73226	92.8571428571429	64.2857142857143	88.8888888888889	87.5	94.1176470588235	100	62.2950819672131	43.859649122807	77.9487179487179
521.527170.527172	1	0.840336134453782	0	3.84615384615385	0	0	8.33333333333333	5.40540540540541	5.55555555555556
521.527188.527190	0.78125	1.32450331125828	1.96078431372549	0	0	0	0	0	0
521.527214.527216	2.01342281879195	2.33918128654971	2.38095238095238	2.5	16.6666666666667	5	1.05263157894737	0	2.9126213592233
521.527220.527222	2.66666666666667	3.52941176470588	3.93700787401575	0	13.5135135135135	4.76190476190476	1.05263157894737	2.53164556962025	2.42718446601942
521.527226.527228	2.48447204968944	3.91061452513966	2.30769230769231	4.34782608695652	15.7894736842105	0	0	0	2.42718446601942
521.527245.527247	2.86885245901639	1.2396694214876	3.44827586206897	1.36986301369863	1.96078431372549	0	0	0	0.485436893203884
521.527250.527252	1.21951219512195	1.22950819672131	1.14285714285714	1.35135135135135	0	3.33333333333333	0	0	0.485436893203884
521.527260.527262	1.50943396226415	1.87265917602996	0	0	1.88679245283019	0	0	1.26582278481013	1.46341463414634
521.527345.527347	0.606060606060606	1.46198830409357	0.829875518672199	0.99009900990099	0	0	0	4.28571428571429	2.59067357512953
521.527350.527352	0.93167701863354	0.291545189504373	0.40650406504065	0.99009900990099	2.46913580246914	0	1.0989010989011	0	0.523560209424084
521.527359.527361	1.03806228373702	0.655737704918033	0.892857142857143	1.17647058823529	2.89855072463768	2.94117647058824	1.12359550561798	0	1.6304347826087
521.527363.527365	1.10294117647059	0	0.458715596330275	0	0	0	0	0	0.546448087431694
524.522399.522401	0.99009900990099	13.8888888888889	1.42857142857143	7.89473684210526	0	0	0	0	0
524.522423.522425	3.37078651685393	22.7513227513227	4.59770114942529	14.8148148148148	2.17391304347826	0	3.63636363636364	20.9302325581395	8.33333333333333
526.568504.568506	3.94736842105263	2.94117647058824	4.60526315789474	0	0	0	4.14975191700496	7.47126436781609	4.55965021861337
526.568606.568608	0	2.63157894736842	0.746268656716418	0	0	0	0.686296214301528	0.244200244200244	0.930809804529941
526.568610.568612	0	1.35135135135135	2.4	9.09090909090909	6.66666666666667	7.69230769230769	0.70874861572536	0.549450549450549	0.620347394540943
526.568614.568616	2.63157894736842	1.36986301369863	0.819672131147541	4.34782608695652	0	0	0.753045404208195	0.244498777506112	0.806952203600248
526.568709.568711	1.26582278481013	0	0	0	0	0	0.48737261852016	0.549786194257789	1.1166253101737
526.568712.568714	1.26582278481013	0	1.29032258064516	0	0	0	0.420912715994683	0.733048259010385	0.961538461538462
526.568731.568733	2.40963855421687	1.0989010989011	1.24223602484472	0	4.54545454545455	5.88235294117647	3.67158138190228	3.56933879461673	4.99807766243752
526.568740.568742	2.27272727272727	1.06382978723404	1.22699386503067	0	0	0	0.644606789858187	1.06007067137809	1.7018779342723
526.568763.568765	1.25	2.32558139534884	1.19047619047619	8.33333333333333	0	0	0.431965442764579	0.176678445229682	1.11896348645465
526.568770.568772	0	4.59770114942529	2.40963855421687	0	7.40740740740741	11.7647058823529	0.474137931034483	0.707338638373121	1.58636897767333
526.568779.568781	2.17391304347826	1.06382978723404	2.1978021978022	0	0	5.88235294117647	0.517687661777394	0.88339222614841	0.997652582159624
526.568831.568833	0	1.14942528735632	2.29885057471264	0	0	0	3.54609929078014	0.660377358490566	1.76056338028169
526.568833.568835	0	2.22222222222222	3.97727272727273	0	0	0	3.01953818827709	0.566037735849057	1.64512338425382
526.568854.568856	0	1.08695652173913	0	3.44827586206897	0	0	1.01950354609929	1.32075471698113	1.58636897767333
526.568868.568870	1.96078431372549	0	0	0	0	3.33333333333333	1.20160213618158	0.0943396226415094	1.58730158730159
526.568881.568883	1	0.900900900900901	0.884955752212389	0	4.34782608695652	0	0.709219858156028	0.377002827521206	1.23384253819036
526.568894.568896	2.06185567010309	1.70940170940171	0.427350427350427	0	0	0	0.664893617021277	0.188501413760603	1.57987126974839
526.568906.568908	0	2.56410256410256	2.56410256410256	5.12820512820513	0	0	1.10766504209127	0.282485875706215	1.52135751901697
526.568932.568934	1.12359550561798	4.31034482758621	3.15315315315315	4.8780487804878	3.84615384615385	3.84615384615385	0.48737261852016	0.375586854460094	1.22950819672131
526.568956.568958	0	0	0.485436893203884	0	3.84615384615385	0	0.797518830305716	0.469043151969981	1.40515222482436
526.568965.568967	4.08163265306122	2.75229357798165	0	0	0	3.84615384615385	0.620842572062084	0.281425891181989	1.17096018735363
526.568976.568978	0	1.42857142857143	3.03030303030303	3.33333333333333	0	0	0.620842572062084	0.18796992481203	1.69888693614528
526.568992.568994	0	1.42857142857143	3.36134453781513	6.89655172413793	0	0	0.443066016836509	0.188146754468485	1.46713615023474
526.569016.569018	1.58730158730159	2.98507462686567	0.900900900900901	0	8.33333333333333	0	4.2259083728278	3.69369369369369	4.60593654042989
526.569059.569061	3.50877192982456	0	0.961538461538462	0	0	0	0.602409638554217	0.43731778425656	0.976138828633406
526.569078.569080	1.96078431372549	1.81818181818182	3.03030303030303	0	0	7.69230769230769	0.516795865633075	1.01744186046512	1.19112073632918
526.569095.569097	0	1.69491525423729	0	0	0	0	0.646273158121499	0.290697674418605	0.974025974025974
526.569341.569343	0	4.05405405405405	1.12359550561798	0	0	8.33333333333333	0.515956430345882	0.543197102948784	0.525291828793774
526.569348.569350	3.84615384615385	0	0	0	0	0	0.496562261268144	0.491591203104787	0.797975866095757
526.569351.569353	0	1.38888888888889	0	0	0	0	4.73145780051151	4.40785979819437	5.77589526376588
526.569456.569458	0	0	0	0	0	14.2857142857143	0.16025641025641	0.479041916167665	0.730460189919649
526.569465.569467	0	1.20481927710843	0.917431192660551	5.26315789473684	0	0	0.561797752808989	0.359281437125749	1.02264426588751
526.569467.569469	1.58730158730159	0	0	0	0	0	0.240384615384615	0.598086124401914	0.803506208911614
526.569474.569476	3.27868852459016	1.51515151515152	0	5.88235294117647	0	0	5.89101620029455	6	5
526.569513.569515	2.66666666666667	3.57142857142857	1.47058823529412	0	0	4.34782608695652	1.20300751879699	0	0.867052023121387
526.571241.571243	1.78571428571429	3.17460317460317	1.75438596491228	0	0	13.3333333333333	4.80769230769231	2.63157894736842	4.07407407407407
526.571250.571252	3.77358490566038	0	3.41880341880342	0	0	0	1.02960102960103	0.826446280991736	0.824742268041237
526.571280.571282	1.53846153846154	1.58730158730159	0	3.44827586206897	0	0	1.03092783505155	0	1.23711340206186
526.571289.571291	1.49253731343284	1.5625	2.32558139534884	0	0	0	0.902061855670103	1.65289256198347	1.03092783505155
526.571341.571343	3.57142857142857	1.35135135135135	0.757575757575758	3.2258064516129	0	0	0.772200772200772	8.40336134453782	1.45228215767635
526.571343.571345	3.52941176470588	0	0.75187969924812	3.125	4.34782608695652	0	0.257400257400257	6.72268907563025	2.68595041322314
526.571364.571366	0	1.03092783505155	1.71428571428571	2.27272727272727	0	0	0.384615384615385	0	1.11607142857143
526.571378.571380	1.96078431372549	0	1.57894736842105	1.75438596491228	3.84615384615385	0	0.389105058365759	0	1.8018018018018
526.571569.571571	1.2987012987013	1.02040816326531	1.94805194805195	3.57142857142857	0	0	0.38659793814433	2.5	0
526.571605.571607	2.73972602739726	2.06185567010309	0	4.34782608695652	4.16666666666667	5.55555555555556	0.387096774193548	1.6260162601626	0.826446280991736
526.571624.571626	0	0	1.36986301369863	0	0	5.88235294117647	0.27027027027027	0	0
526.571639.571641	3.07692307692308	0	3.37837837837838	0	0	0	1.4745308310992	1.65289256198347	3.19634703196347
526.571649.571651	2.89855072463768	0	0.645161290322581	7.14285714285714	0	4.76190476190476	0.255427841634738	1.58730158730159	0.62111801242236
526.571669.571671	0	0	0.617283950617284	0	0	0	4.92170022371365	4.52107279693487	4.47427293064877
526.571701.571703	3.2967032967033	1.47058823529412	3.14465408805031	8.33333333333333	0	3.44827586206897	0.324569944823109	0.55045871559633	0.901607212857703
526.571751.571753	0	2.1505376344086	0	0	0	0	0.519649236765183	0.488997555012225	0.939702427564605
526.571760.571762	0	1.08695652173913	2.51572327044025	0	3.33333333333333	0	0.487329434697856	0.254452926208651	1.17508813160987
526.571762.571764	0	1.0752688172043	1.93548387096774	0	0	3.57142857142857	0.615683732987686	0.733496332518337	1.09631949882537
526.571769.571771	0.833333333333333	1	1.23456790123457	2.4390243902439	2.94117647058824	0	0.486381322957198	0.550122249388753	1.05633802816901
526.571793.571795	0	1.28205128205128	1.40845070422535	5	0	4.16666666666667	0.648929266709929	0.367197062423501	0.939334637964775
526.571817.571819	1.0989010989011	2.94117647058824	0	0	0	0	0.421940928270042	0.917992656058752	0.977708251857646
526.571825.571827	0	0.934579439252336	2.39520958083832	4.34782608695652	0	3.03030303030303	0.455136540962289	0.367421922841396	1.09417741305197
526.571845.571847	3.40909090909091	3.09278350515464	0.632911392405063	6.12244897959184	0	3.125	0.291828793774319	0.245398773006135	0.981932443047918
526.571856.571858	3.09278350515464	1.03092783505155	1.21951219512195	0	4	0	0.32478077297824	0.306748466257669	1.37416568511975
526.571877.571879	1.98019801980198	1.31578947368421	1.50375939849624	7.89473684210526	0	0	5.36643972767321	3.69163952225841	6.32497273718648
526.571907.571909	1.63934426229508	0.892857142857143	1.63934426229508	0	0	2.85714285714286	0.859475719810915	1.48514851485149	1.02967898243489
526.571923.571925	2.63157894736842	0	0.543478260869565	4.8780487804878	0	2.7027027027027	0.772200772200772	1.18929633300297	0.846432889963724
526.571937.571939	0.980392156862745	2.27272727272727	1.25786163522013	0	0	3.84615384615385	0.557222460351479	1.18929633300297	0.785498489425982
526.571940.571942	0.917431192660551	1.03092783505155	1.79640718562874	3.44827586206897	0	0	0.300171526586621	1.68316831683168	0.906344410876133
526.571967.571969	1.94174757281553	0	0.602409638554217	3.7037037037037	0	0	0.902837489251935	1.28712871287129	0.969109630526953
526.571989.571991	1.0989010989011	0	1.34228187919463	0	5.26315789473684	0	0.430292598967298	0.891089108910891	0.606428138265615
526.571999.572001	2.27272727272727	1.16279069767442	0.657894736842105	0	0	0	0.859475719810915	1.28585558852621	0.851581508515815
526.572006.572008	4.49438202247191	0	1.28205128205128	0	0	0	0.601374570446735	1.09235352532274	0.54678007290401
526.572051.572053	2.5	2.77777777777778	1.35135135135135	4.34782608695652	7.69230769230769	0	0.428816466552316	0.99304865938431	0.968523002421308
526.572093.572095	0	0	2.88461538461538	0	0	0	0.642948992713245	0.99601593625498	0.785024154589372
526.572150.572152	0	0	0.970873786407767	4.54545454545455	6.66666666666667	0	0.555793073963232	0.298804780876494	0.904159132007233
526.572154.572156	4.47761194029851	4.08163265306122	3.77358490566038	0	0	21.4285714285714	4.63662412086481	4.60285132382892	3.48837209302326
526.572165.572167	1.38888888888889	1.78571428571429	3.57142857142857	0	0	0	0.511654349061967	0.822499336694083	0.212068633121265
526.572194.572196	6.66666666666667	2.5	2.46913580246914	12.5	6.66666666666667	0	4.22322775263952	3.33151283451666	3.81165919282511
558.501672.501674	0.569259962049336	1.8140589569161	0.501002004008016	1.92307692307692	0.552486187845304	0.649350649350649	1.36986301369863	0	25
558.501693.501695	1.12359550561798	1.74672489082969	0.749063670411985	0.346020761245675	1.03092783505155	1.72413793103448	0	0	27.2727272727273
558.501697.501699	0.353356890459364	0.627615062761506	0.457038391224863	2.30263157894737	0	2.82485875706215	0	0	16.6666666666667
558.501760.501762	0.940438871473354	0.952380952380952	0.959232613908873	0.549450549450549	0.442477876106195	0.980392156862745	0	0	8.69565217391304
558.501822.501824	1.24688279301746	0.589970501474926	0.902061855670103	0.938967136150235	0.746268656716418	0	3.125	0	3.84615384615385
586.438422.438424	0	2.56410256410256	1.11111111111111	0	18.1818181818182	0	0.612912013075456	0.828937452901281	0.928074245939675
589.276.278	0	0	1.42857142857143	3.57142857142857	0	0	0.317460317460317	0	10
589.15117.15119	0	0	0	0	0	0	0	0	15.3846153846154
589.15142.15144	0	0	1.21951219512195	0	0	0	0	0	15.3846153846154
640.450871.450873	7.14285714285714	0	0	0	0	0	0.258397932816537	0.230414746543779	1.27314814814815
640.451428.451430	0	0	0	0	0	0	0.416666666666667	4.1958041958042	2.07792207792208
640.451446.451448	1.92307692307692	0	0	0	0	0	1.04602510460251	0	2.86458333333333
640.451480.451482	1.21951219512195	2.66666666666667	0	9.375	0	0	0.208768267223382	0	1.55440414507772
640.451505.451507	2.4390243902439	0	0	0	4.34782608695652	0	0.416666666666667	0	1.55440414507772
653.445626.445628	4.16666666666667	0	7.40740740740741	5.26315789473684	4.16666666666667	13.3333333333333	0	0	0
653.445677.445679	1.72413793103448	3.84615384615385	3.8781163434903	1.8348623853211	0.934579439252336	2.35294117647059	0	0	0
653.445692.445694	1.10803324099723	1.69491525423729	1.2962962962963	0.628930817610063	0.62111801242236	0	0	5	0
653.445731.445733	2.7027027027027	0.309597523219814	3.09278350515464	2.27272727272727	3.6144578313253	0.72992700729927	11.7647058823529	0	0
653.445742.445744	2.72277227722772	1.24610591900312	1.90641247833622	3.31491712707182	1.19760479041916	0	11.7647058823529	0	5
653.445805.445807	0.302114803625378	0.390625	1.35658914728682	0	0	0	11.7647058823529	2.77777777777778	6.45161290322581
653.445817.445819	0.346020761245675	0.900900900900901	0.227272727272727	1.51515151515152	2.47933884297521	1.85185185185185	3.7037037037037	0	0
653.445824.445826	2.40963855421687	2.61780104712042	2.79898218829517	1.63934426229508	2	4.44444444444444	11.1111111111111	0	0
653.445854.445856	0.523560209424084	2.7027027027027	0.340136054421769	0	0	5.33333333333333	3.84615384615385	0	0
653.445895.445897	50	42.5531914893617	45.1612903225806	66.6666666666667	75	61.1111111111111	0	0	0
653.445905.445907	6	7.14285714285714	6.17283950617284	0	0	0	0	4	0
653.445920.445922	0	3.44827586206897	2.77777777777778	0	0	0	3.125	0	0
653.446033.446035	5.74712643678161	8.42105263157895	4.6875	0	0	0	5.12820512820513	6.25	6.25
653.446045.446047	12.6582278481013	10.2564102564103	20	18.6046511627907	11.1111111111111	13.6363636363636	0	0	0
653.446052.446054	7.8125	15.0684931506849	17.2932330827068	17.0731707317073	17.2413793103448	0	2.83018867924528	0	1.35135135135135
653.446081.446083	2.06185567010309	0	1.08108108108108	0	3.33333333333333	3.57142857142857	0	0	2.1978021978022
653.446132.446134	2.05479452054795	2.58064516129032	2.20588235294118	2.35294117647059	0	4.08163265306122	1.93548387096774	3.40909090909091	4.16666666666667
653.446147.446149	1.06951871657754	2.18579234972678	2.38907849829352	1.01010101010101	1.35135135135135	4.6875	1.875	1.0989010989011	3.2520325203252
653.446187.446189	5.61797752808989	2.45398773006135	3.20284697508897	5.81395348837209	4.83870967741935	3.03030303030303	4.375	3.26086956521739	6.61157024793388
653.446198.446200	3.27868852459016	0.606060606060606	4.54545454545455	2.32558139534884	3.07692307692308	7.8125	3.82165605095541	1.0989010989011	5
653.446261.446263	1.97368421052632	4.13223140495868	1.19521912350598	1.35135135135135	3.2258064516129	0	6	8.19672131147541	7.56302521008403
653.446273.446275	1.44927536231884	1.13636363636364	1.40845070422535	3.03030303030303	3.77358490566038	0	0	0	0
653.446280.446282	3.87596899224806	8.04597701149425	6.10328638497653	3.27868852459016	6	5.40540540540541	0	0	1.69491525423729
653.446310.446312	0.847457627118644	2.29885057471264	1.66666666666667	0	0	2.85714285714286	0	0	3.44827586206897
653.446361.446363	1.68067226890756	2.30769230769231	2.9126213592233	1.0989010989011	0	2.4390243902439	0	0	3.17460317460317
653.446376.446378	0.746268656716418	0.735294117647059	1.9047619047619	2.08333333333333	0	2.17391304347826	0	0	3.38983050847458
653.446416.446418	3.10077519379845	3.73134328358209	4.61538461538461	2.27272727272727	3.2258064516129	6.97674418604651	0	0	4.25531914893617
653.446427.446429	3.2258064516129	0	1.57894736842105	1.14942528735632	0	2.4390243902439	0	0	0
653.446488.446490	3.125	4.16666666666667	8.33333333333333	16.6666666666667	7.69230769230769	7.69230769230769	3.96975425330813	3.53200883002207	3.46620450606586
653.446587.446589	1.75438596491228	5.76923076923077	3.57142857142857	0	0	0	1.58536585365854	4.01854714064915	1.08991825613079
653.446602.446604	0	0	2.1505376344086	0	0	0	0.853658536585366	1.38888888888889	1.08843537414966
653.446714.446716	0	2.17391304347826	1.11111111111111	0	0	5.26315789473684	3.35820895522388	1.92307692307692	4.64135021097046
653.446726.446728	0	2.04081632653061	2.12765957446809	3.84615384615385	0	0	0.638977635782748	1.57894736842105	0.316455696202532
653.446733.446735	3.57142857142857	5	1.05263157894737	0	0	0	2.87539936102236	1.57068062827225	2.82131661442006
653.446763.446765	0	3.52941176470588	1.68067226890756	0	0	0	0.634920634920635	0.520833333333333	1.26984126984127
653.446814.446816	5.5045871559633	2.36220472440945	1.91387559808612	3.07692307692308	2.27272727272727	6.89655172413793	2.30905861456483	3.45238095238095	1.15384615384615
653.446829.446831	0.775193798449612	1.36054421768707	1.18577075098814	0	0	0	0.881834215167548	0.950118764845606	1.14613180515759
653.446869.446871	6.16438356164384	2.01342281879195	2.23880597014925	0	1.66666666666667	2.4390243902439	2.82685512367491	1.08695652173913	3.45821325648415
653.446880.446882	0	1.37931034482759	2.63157894736842	1.04166666666667	8.19672131147541	4.34782608695652	2.55731922398589	0.72463768115942	2.50965250965251
653.446943.446945	0	0	0.467289719626168	2.63157894736842	1.61290322580645	0	5.55555555555556	6.5843621399177	10.1694915254237
653.446955.446957	1.98019801980198	2.32558139534884	1.18343195266272	4.54545454545455	0	0	0	8.33333333333333	0
653.446962.446964	4.76190476190476	1.2987012987013	4.26829268292683	6.66666666666667	0	6.66666666666667	3.84615384615385	4	0
653.446992.446994	2.89855072463768	1.38888888888889	2.18978102189781	0	0	0	0	0	0
653.447217.447219	2.5	6.66666666666667	2.32558139534884	5.88235294117647	0	9.09090909090909	0	0	0
653.447268.447270	8.62068965517241	0	0	5.55555555555556	0	9.52380952380952	0	0	0
653.447283.447285	0	0	2.9126213592233	0	5.71428571428571	0	2.17391304347826	0	0
653.447322.447324	1.31578947368421	3.57142857142857	3.41880341880342	3.2258064516129	2.32558139534884	3.57142857142857	4.34782608695652	0	0
653.447333.447335	0	3.33333333333333	4.0650406504065	17.6470588235294	8.69565217391304	6.25	4.34782608695652	0	0
653.447396.447398	4.21052631578947	2.10526315789474	2.17391304347826	0	0	0	0	3.125	2.5
653.447408.447410	1.0752688172043	1.0752688172043	3.7037037037037	0	0	0	3.84615384615385	0	4.54545454545455
653.447444.447446	2.91970802919708	3.3112582781457	3.14465408805031	6.12244897959184	0	0	0	0	4.16666666666667
653.447495.447497	2.51046025104602	2.35294117647059	2.47933884297521	0	3.27868852459016	3.07692307692308	0	0	4
653.447510.447512	1.0752688172043	1.71821305841924	2.01511335012594	0	1.23456790123457	3.03030303030303	0	0	0
653.447550.447552	5.86080586080586	4.77815699658703	4.20792079207921	1.63934426229508	8.64197530864197	9.375	0	13.3333333333333	7.69230769230769
653.447561.447563	2.59259259259259	2.82685512367491	2.76381909547739	1.70940170940171	5.19480519480519	5	7.14285714285714	0	0
653.447578.447580	1.83823529411765	2.38907849829352	3.05343511450382	2.4	2.66666666666667	3.33333333333333	0	6.66666666666667	8.33333333333333
653.447623.447625	4.91803278688525	2.40963855421687	1.92307692307692	7.69230769230769	4.76190476190476	0	6.25	9.09090909090909	0
653.448304.448306	0.72202166064982	0.956937799043062	0.712589073634204	0.793650793650794	0	2.02020202020202	3.10880829015544	2.10084033613445	4.47761194029851
653.448316.448318	0.8	1.88679245283019	1.25944584382872	0	2.1505376344086	0	1.0126582278481	1.20967741935484	1.40845070422535
653.448323.448325	2.89256198347107	2.29357798165138	2.72952853598015	1.6	5.49450549450549	2.32558139534884	3.28282828282828	1.59362549800797	4.7887323943662
653.448353.448355	1.22448979591837	0	0.53475935828877	0	0	2.40963855421687	0.510204081632653	0.401606425702811	1.13314447592068
653.448404.448406	1.18343195266272	0	2.30769230769231	0	1.96078431372549	3.63636363636364	4.55696202531646	1.97628458498024	3.67231638418079
653.448419.448421	3.77358490566038	2.35294117647059	4.09356725146199	1.85185185185185	2.56410256410256	3.03030303030303	1.02564102564103	1.18577075098814	1.98300283286119
653.448531.448533	0	2.77777777777778	1.33333333333333	0	0	8	3.18471337579618	2.29885057471264	3.71517027863777
653.448543.448545	4.44444444444444	2.27272727272727	2.66666666666667	4.34782608695652	0	0	0	1.11940298507463	0.793650793650794
653.448550.448552	3.7037037037037	5.66037735849057	10.8695652173913	0	4.54545454545455	8	2.27920227920228	3.28467153284672	1.31926121372032
653.448580.448582	1.47058823529412	0	0.952380952380952	0	0	6.89655172413793	0.854700854700855	1.83823529411765	0.533333333333333
653.448631.448633	1.78571428571429	2.25563909774436	2.94117647058824	0	2.27272727272727	11.4285714285714	4.0595399188092	1.73745173745174	2.90055248618785
653.448646.448648	2.15827338129496	1.21212121212121	1.21457489878543	2.63157894736842	3.33333333333333	0	1.37362637362637	1.91938579654511	1.82328190743338
653.448686.448688	2.77777777777778	3.01204819277108	3.77358490566038	0	1.58730158730159	5.12820512820513	4.76858345021038	3.50877192982456	4.72673559822747
653.448697.448699	5.76923076923077	3.44827586206897	5.18518518518519	7.89473684210526	0	4.8780487804878	2.08044382801664	1.76125244618395	3.12035661218425
653.448772.448774	1.88679245283019	2.32558139534884	0.689655172413793	0	0	0	0	0	0
653.448779.448781	2.77777777777778	2.40963855421687	4.9645390070922	5.88235294117647	2.85714285714286	0	5.12820512820513	0	0
653.448809.448811	2.06185567010309	1.31578947368421	1.61290322580645	0	3.33333333333333	0	0	4.54545454545455	3.125
653.448860.448862	3.77358490566038	0	3.03030303030303	9.09090909090909	0	0	0	3.84615384615385	2.88461538461538
653.448988.448990	0	0	0	0	0	0	3.84615384615385	16.6666666666667	10.6382978723404
660.98413.98415	0	2.32558139534884	1.14942528735632	0	0	0	0	0	0
660.98475.98477	0	2.04081632653061	3.15789473684211	0	0	0	0	2.85714285714286	0
660.98500.98502	3.2258064516129	1.92307692307692	2.38095238095238	9.67741935483871	7.14285714285714	0	1.02040816326531	0	0
660.98507.98509	0	0	1.35135135135135	0	5.88235294117647	0	0	0	11.1111111111111
660.98563.98565	4.16666666666667	0	0	0	0	0	1.11111111111111	0	0
660.99162.99164	1.35135135135135	0	0	2.85714285714286	0	0	1.75438596491228	0	3.94736842105263
668.124962.124964	4.25531914893617	3.52941176470588	8.21917808219178	5.88235294117647	0	0	1.2987012987013	3.07692307692308	8.7719298245614
668.124966.124968	5.55555555555556	3.52941176470588	2.75862068965517	0	0	0	0	0	1.13636363636364
668.124968.124970	3.40909090909091	2.46913580246914	5.47945205479452	6.25	0	0	0.72992700729927	0.242718446601942	0
668.124997.124999	2.98507462686567	1.13636363636364	0.806451612903226	3.33333333333333	0	4.16666666666667	2.91970802919708	0.242718446601942	0
668.125107.125109	0	0.714285714285714	2.42424242424242	6.66666666666667	0	0	1.47058823529412	0.72463768115942	0
668.125182.125184	1.78571428571429	1.18343195266272	5.55555555555556	1.5625	0	4.16666666666667	0	8.69565217391304	0
673.150661.150663	0	0	0.854700854700855	0	0	0	0.156893508531085	0	0.554016620498615
673.155187.155189	2.5974025974026	1.81818181818182	5.47945205479452	0	0	0	5.87371512481645	4.58404074702886	6.97928026172301
673.155209.155211	0	0	1.21951219512195	0	0	0	0.923295454545455	0.865512649800266	1.46390711761737
673.155217.155219	2.35294117647059	0	2.06185567010309	0	7.14285714285714	8.33333333333333	0.782918149466192	0.349040139616056	1.06007067137809
673.155220.155222	0	0	0.99009900990099	0	0	0	0.568585643212509	0.733333333333333	1.11111111111111
689.310851.310853	1.8348623853211	2	1.28205128205128	3.07692307692308	0	0	10	50	16.1290322580645
689.310862.310864	0	1.68067226890756	2.23880597014925	0	0	0	4.71299093655589	3.52250489236791	3.83480825958702
689.310880.310882	1.08695652173913	1.35135135135135	0.628930817610063	1.85185185185185	0	0	0.951503990178023	0.78125	0.479881875230712
689.310912.310914	0.970873786407767	0.666666666666667	1.29032258064516	0	0	0	0.675260896255371	0.260492040520984	0.811209439528024
689.310990.310992	0	0	0	2.27272727272727	0	0	0.398406374501992	0.55056505360765	1.03473762010347
689.311019.311021	3.50877192982456	2.53164556962025	0	0	0	0	0.521632402577478	0.580046403712297	1.03473762010347
689.311885.311887	0	0.78125	1.53846153846154	0	0	0	0.437158469945355	1.1142061281337	0.159235668789809
689.311906.311908	1.33333333333333	0.833333333333333	0	0	8.69565217391304	0	1.20218579234973	0.831024930747922	0.517241379310345
763.3952.3954	1.77777777777778	1.8018018018018	0.636942675159236	0	0	1.49253731343284	0	0	0
763.4011.4013	1.75438596491228	3.3175355450237	0.373134328358209	0.952380952380952	2.1505376344086	0	3.79485252677062	3.62682481751825	3.55453439654007
763.4019.4021	2.29885057471264	3.38983050847458	3.125	4.34782608695652	3.44827586206897	0	0.631711939355654	0.412087912087912	0.695574959301465
763.4039.4041	2.75590551181102	1.79372197309417	1.77935943060498	0	0	0	0.564800806858295	0.290074410392231	0.459737087852884
763.4049.4051	1.58730158730159	2.5974025974026	1.74216027874564	0.952380952380952	1.85185185185185	1.2987012987013	0.423045930701048	0.452944136889784	0.451710045171004
763.4064.4066	0.749063670411985	2.29357798165138	2.27272727272727	0.943396226415094	4	1.23456790123457	0.413139862958484	0.30188679245283	0.537364763201261
763.4078.4080	2.82485875706215	2.53164556962025	3.58744394618834	3.57142857142857	2.7027027027027	2.17391304347826	4.10353535353535	4.2558959067498	4.25125036775522
763.4087.4089	1.42348754448399	3.33333333333333	2.05882352941176	1.85185185185185	0.934579439252336	0	15.3846153846154	35.2941176470588	34.6938775510204
763.5415.5417	3.93258426966292	2.56410256410256	2.90697674418605	5.55555555555556	4.08163265306122	0	3.18813131313131	4.2526579111945	3.89249304911956
763.5445.5447	2.64900662251656	0	2.32558139534884	1.92307692307692	0	3.2258064516129	0.399320305862362	0.608676405489154	0.465504893769396
763.5449.5451	5.04201680672269	2.1505376344086	3.6231884057971	4.8780487804878	5.71428571428571	0	0.441801189464741	0.542275343072156	0.555058191584602
763.5454.5456	3.73831775700935	0	2.36220472440945	2.56410256410256	0	0	4.34424880697713	3.35661184951566	3.56612184249629
763.5775.5777	0.884955752212389	2.53164556962025	1.19760479041916	5.55555555555556	0	0	0.689655172413793	0.99009900990099	1.26849894291755
763.5826.5828	0.826446280991736	0	1.85185185185185	0	0	4	0	0	0
763.5833.5835	0.892857142857143	5.79710144927536	2.23880597014925	6.66666666666667	0	0	0	0	2.7027027027027
763.5859.5861	0.980392156862745	3.07692307692308	3.2258064516129	0	0	5.26315789473684	3.125	7.14285714285714	2.94117647058824
763.5892.5894	3.6697247706422	0	0	6.66666666666667	0	0	0	0	0
763.5898.5900	7.14285714285714	1.44927536231884	0	0	0	11.1111111111111	0	0	0
763.5906.5908	1	2.8169014084507	3.4965034965035	0	0	6.25	0	0	0
763.6794.6796	3.07692307692308	1.65289256198347	2.61437908496732	0	4.16666666666667	8.33333333333333	7.69230769230769	0	0
763.6797.6799	2.23880597014925	1.63934426229508	0.662251655629139	0	0	0	7.69230769230769	0	0
763.6809.6811	3.44827586206897	0.75187969924812	0	0	0	0	7.69230769230769	0	0
763.6860.6862	2	3.16455696202532	1.28205128205128	0	0	3.7037037037037	15.3846153846154	0	10.3448275862069
