
2476	61193
2477	61411
2478	61298
2479	61848
2480	61084
2481	61128
2482	60706
2483	59495
2484	60597
2485	60583
2486	60368
2487	60399
2488	62056
2489	56950
2490	60011
2491	59962
2492	59882
2493	59253
2494	59252
2495	59219
2496	58999
2497	58997
2498	58752
2499	58758
2500	58628
2501	58602
2502	58402
2503	58186
2504	58405
2505	58107
2506	57879
2507	40414
2508	57893
2509	43660
2510	55003
2511	57791
2512	57696
2513	57587
2514	57337
2515	57213
2516	57247
2517	57178
2518	57145
2519	57168
2520	57157
2521	56997
2522	56822
2523	56732
2524	56698
2525	56638
2526	56527
2527	56505
2528	56456
2529	56347
2530	56324
2531	56231
2532	56002
2533	56066
2534	56317
2535	55885
2536	45049
2537	55791
2538	56237
2539	55598
2540	55559
2541	55525
2542	52189
2543	55486
2544	55312
2545	55384
2546	55349
2547	55186
2548	55163
2549	55129
2550	55032
2551	55074
2552	55076
2553	55091
2554	54753
2555	54671
2556	54564
2557	54475
2558	54482
2559	54554
2560	54487
2561	54494
2562	54177
2563	53804
2564	53713
2565	53419
2566	53361
2567	53262
2568	53091
2569	53047
2570	53096
2571	52905
2572	52850
2573	52888
2574	52856
2575	52629
2576	52679
2577	52580
2578	52538
2579	52440
2580	52081
2581	52024
2582	51983
2583	51881
2584	51837
2585	51927
2586	51733
2587	51794
2588	51859
2589	51243
2590	51256
2591	51279
2592	64458
2593	50849
2594	50760
2595	50806
2596	51001
2597	50563
2598	50519
2599	50416
2600	50374
2601	50290
2602	50140
2603	50173
2604	35079
2605	49651
2606	49726
2607	46404
2608	55803
2609	49558
2610	49299
2611	48994
2612	48865
2613	28643
2614	48795
2615	48658
2616	48605
2617	48564
2618	48445
2619	20839
2620	48310
2621	48235
2622	48302
2623	48222
2624	48137
2625	48114
2626	48204
2627	48083
2628	47995
2629	48056
2630	47856
2631	47977
2632	29214
2633	47735
2634	47688
2635	47602
2636	47260
2637	47128
2638	46443
2639	46937
2640	46910
2641	47107
2642	46814
2643	46873
2644	46781
2645	46567
2646	45761
2647	46105
2648	50398
2649	36369
2650	22154
2651	45583
2652	45656
2653	45551
2654	45560
2655	45557
2656	45544
2657	45566
2658	45480
2659	45186
2660	44986
2661	45117
2662	44383
2663	44319
2664	44208
2665	44136
2666	44157
2667	44272
2668	43993
2669	43822
2670	43019
2671	43763
2672	43664
2673	43312
2674	43143
2675	43262
2676	42115
2677	42699
2678	42310
2679	42434
2680	42282
2681	42143
2682	42212
2683	42102
2684	41575
2685	42072
2686	41890
2687	41612
2688	41701
2689	41743
2690	41445
2691	40977
2692	40970
2693	40788
2694	40859
2695	36056
2696	41310
2697	40757
2698	40786
2699	40693
2700	40651
2701	40341
2702	34145
2703	40252
2704	40108
2705	40076
2706	42313
2707	39949
2708	22042
2709	40066
2710	39947
2711	39822
2712	39678
2713	39685
2714	39687
2715	40113
2716	39646
2717	39568
2718	39516
2719	39573
2720	39459
2721	39299
2722	39321
2723	39247
2724	39096
2725	39259
2726	33908
2727	38739
2728	38553
2729	38767
2730	38405
2731	38624
2732	38630
2733	38409
2734	38484
2735	39368
2736	38337
2737	38241
2738	38063
2739	37935
2740	37937
2741	37931
2742	37884
2743	37767
2744	37759
2745	37629
2746	37520
2747	37435
2748	37302
2749	37274
2750	37353
2751	28772
2752	37190
2753	36574
2754	37017
2755	37166
2756	37129
2757	37086
2758	36981
2759	31857
2760	36969
2761	36928
2762	36873
2763	36802
2764	29307
2765	36665
2766	36292
2767	36431
2768	35950
2769	36089
2770	35934
2771	36099
2772	36019
2773	35602
2774	35874
2775	35924
2776	35859
2777	35905
2778	35845
2779	35758
2780	35663
2781	35699
2782	35561
2783	35490
2784	35321
2785	35327
2786	35328
2787	35244
2788	35213
2789	35134
2790	35060
2791	25419
2792	35014
2793	34995
2794	34502
2795	34637
2796	34756
2797	32114
2798	34592
2799	34646
2800	34547
2801	34564
2802	34630
2803	34403
2804	34158
2805	26329
2806	34169
2807	33949
2808	33709
2809	28512
2810	28778
2811	33400
2812	33367
2813	33309
2814	33222
2815	33065
2816	33152
2817	32899
2818	33120
2819	33155
2820	33026
2821	32842
2822	32717
2823	32604
2824	32466
2825	32415
2826	32139
2827	32119
2828	26111
2829	31965
2830	31991
2831	31955
2832	31987
2833	31857
2834	31911
2835	31704
2836	31763
2837	31668
2838	30970
2839	31568
2840	31615
2841	31516
2842	28335
2843	31432
2844	31365
2845	31293
2846	31259
2847	31217
2848	31198
2849	31229
2850	31108
2851	31054
2852	25310
2853	30909
2854	30910
2855	30900
2856	30754
2857	30740
2858	45403
2859	30540
2860	30179
2861	26988
2862	30429
2863	30078
2864	29810
2865	29931
2866	29833
2867	29774
2868	29741
2869	29692
2870	29641
2871	29627
2872	29648
2873	29629
2874	29406
2875	29371
2876	29432
2877	29257
2878	29130
2879	28981
2880	28981
2881	28711
2882	28661
2883	28602
2884	28540
2885	28450
2886	28436
2887	28370
2888	28393
2889	28216
2890	28176
2891	15915
2892	28098
2893	27262
2894	28107
2895	28043
2896	27915
2897	27868
2898	27812
2899	27753
2900	27736
2901	27653
2902	27424
2903	27534
2904	27445
2905	27478
2906	27406
2907	27382
2908	27361
2909	27302
2910	27265
2911	27190
2912	27166
2913	27009
2914	26835
2915	26846
2916	26770
2917	29091
2918	26684
2919	26626
2920	26507
2921	26491
2922	26348
2923	26319
2924	26211
2925	26263
2926	26260
2927	25984
2928	25973
2929	25829
2930	25849
2931	25687
2932	25576
2933	25597
2934	25546
2935	25518
2936	28007
2937	25504
2938	25100
2939	25312
2940	25255
2941	25250
2942	25294
2943	25289
2944	25208
2945	25280
2946	25155
2947	25302
2948	25068
2949	25012
2950	25006
2951	25055
2952	24917
2953	24821
2954	24739
2955	24790
2956	24789
2957	24749
2958	22684
2959	24761
2960	24536
2961	24478
2962	24482
2963	24359
2964	24378
2965	24330
2966	24293
2967	24291
2968	24243
2969	24178
2970	24139
2971	24105
2972	24012
2973	23966
2974	23833
2975	23789
2976	23679
2977	23552
2978	23582
2979	23794
2980	23459
2981	25111
2982	23540
2983	23411
2984	23411
2985	23330
2986	23229
2987	23419
2988	23135
2989	23013
2990	23012
2991	40996
2992	22997
2993	23586
2994	22841
2995	22705
2996	22602
2997	22500
2998	22441
2999	22498
3000	22428
3001	22402
3002	22366
3003	22320
3004	22354
3005	22398
3006	22239
3007	22223
3008	22192
3009	21962
3010	21929
3011	21769
3012	21743
3013	21724
3014	21688
3015	21590
3016	21462
3017	21378
3018	21398
3019	21226
3020	21142
3021	21088
3022	21029
3023	20978
3024	20979
3025	20911
3026	20532
3027	20919
3028	20817
3029	20652
3030	20462
3031	20791
3032	20632
3033	20540
3034	20616
3035	20535
3036	20509
3037	20511
3038	20399
3039	20437
3040	20260
3041	20304
3042	20219
3043	20160
